benchmark_class,case_number,case_id,seed,container_length_mm,container_width_mm,container_height_mm,number_of_box_types,product_id,product_name,length_mm,width_mm,height_mm,qty,weight_kg,stackable,sequence,R1,R2,R3,source_length_vertical_allowed,source_width_vertical_allowed,source_height_vertical_allowed,source_file,source_url
BR6,37,BR6-37,2506105,5870,2330,2200,15,13,BR6-37-P13,1140,970,690,5,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,37,BR6-37,2506105,5870,2330,2200,15,14,BR6-37-P14,1030,780,550,6,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,37,BR6-37,2506105,5870,2330,2200,15,15,BR6-37-P15,930,660,550,6,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,38,BR6-38,2506205,5870,2330,2200,15,1,BR6-38-P1,1040,940,500,6,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,38,BR6-38,2506205,5870,2330,2200,15,2,BR6-38-P2,1020,870,360,10,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,38,BR6-38,2506205,5870,2330,2200,15,3,BR6-38-P3,1150,420,330,14,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,38,BR6-38,2506205,5870,2330,2200,15,4,BR6-38-P4,610,580,320,7,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,38,BR6-38,2506205,5870,2330,2200,15,5,BR6-38-P5,700,620,480,9,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,38,BR6-38,2506205,5870,2330,2200,15,6,BR6-38-P6,910,790,780,7,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,38,BR6-38,2506205,5870,2330,2200,15,7,BR6-38-P7,900,570,530,10,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,38,BR6-38,2506205,5870,2330,2200,15,8,BR6-38-P8,780,680,250,10,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,38,BR6-38,2506205,5870,2330,2200,15,9,BR6-38-P9,770,440,390,5,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,38,BR6-38,2506205,5870,2330,2200,15,10,BR6-38-P10,970,890,560,10,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,38,BR6-38,2506205,5870,2330,2200,15,11,BR6-38-P11,580,380,260,7,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,38,BR6-38,2506205,5870,2330,2200,15,12,BR6-38-P12,640,440,330,8,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,38,BR6-38,2506205,5870,2330,2200,15,13,BR6-38-P13,570,380,250,13,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,38,BR6-38,2506205,5870,2330,2200,15,14,BR6-38-P14,700,650,280,9,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,38,BR6-38,2506205,5870,2330,2200,15,15,BR6-38-P15,930,730,610,6,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,39,BR6-39,2506305,5870,2330,2200,15,1,BR6-39-P1,890,560,450,16,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,39,BR6-39,2506305,5870,2330,2200,15,2,BR6-39-P2,530,370,340,11,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,39,BR6-39,2506305,5870,2330,2200,15,3,BR6-39-P3,540,350,250,12,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,39,BR6-39,2506305,5870,2330,2200,15,4,BR6-39-P4,730,390,330,11,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,39,BR6-39,2506305,5870,2330,2200,15,5,BR6-39-P5,730,390,380,19,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,39,BR6-39,2506305,5870,2330,2200,15,6,BR6-39-P6,500,420,290,7,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,39,BR6-39,2506305,5870,2330,2200,15,7,BR6-39-P7,620,590,540,13,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,39,BR6-39,2506305,5870,2330,2200,15,8,BR6-39-P8,980,530,440,13,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,39,BR6-39,2506305,5870,2330,2200,15,9,BR6-39-P9,940,320,310,7,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,39,BR6-39,2506305,5870,2330,2200,15,10,BR6-39-P10,970,640,280,14,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,39,BR6-39,2506305,5870,2330,2200,15,11,BR6-39-P11,1020,770,420,10,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,39,BR6-39,2506305,5870,2330,2200,15,12,BR6-39-P12,800,750,440,11,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,39,BR6-39,2506305,5870,2330,2200,15,13,BR6-39-P13,930,520,410,16,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,39,BR6-39,2506305,5870,2330,2200,15,14,BR6-39-P14,770,510,380,10,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,39,BR6-39,2506305,5870,2330,2200,15,15,BR6-39-P15,570,540,520,13,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,40,BR6-40,2506405,5870,2330,2200,15,1,BR6-40-P1,850,770,620,7,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,40,BR6-40,2506405,5870,2330,2200,15,2,BR6-40-P2,940,630,320,4,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,40,BR6-40,2506405,5870,2330,2200,15,3,BR6-40-P3,830,750,450,6,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,40,BR6-40,2506405,5870,2330,2200,15,4,BR6-40-P4,950,950,540,6,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,40,BR6-40,2506405,5870,2330,2200,15,5,BR6-40-P5,760,760,300,3,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,40,BR6-40,2506405,5870,2330,2200,15,6,BR6-40-P6,1130,660,440,7,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,40,BR6-40,2506405,5870,2330,2200,15,7,BR6-40-P7,1080,710,610,12,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,40,BR6-40,2506405,5870,2330,2200,15,8,BR6-40-P8,1180,620,370,10,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,40,BR6-40,2506405,5870,2330,2200,15,9,BR6-40-P9,930,580,480,5,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,40,BR6-40,2506405,5870,2330,2200,15,10,BR6-40-P10,600,320,290,7,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,40,BR6-40,2506405,5870,2330,2200,15,11,BR6-40-P11,970,750,590,9,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,40,BR6-40,2506405,5870,2330,2200,15,12,BR6-40-P12,1050,560,350,9,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,40,BR6-40,2506405,5870,2330,2200,15,13,BR6-40-P13,670,580,530,8,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,40,BR6-40,2506405,5870,2330,2200,15,14,BR6-40-P14,960,510,370,6,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,40,BR6-40,2506405,5870,2330,2200,15,15,BR6-40-P15,910,520,320,3,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,41,BR6-41,2506505,5870,2330,2200,15,1,BR6-41-P1,1090,800,680,4,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,41,BR6-41,2506505,5870,2330,2200,15,2,BR6-41-P2,900,450,310,10,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,41,BR6-41,2506505,5870,2330,2200,15,3,BR6-41-P3,660,560,340,11,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,41,BR6-41,2506505,5870,2330,2200,15,4,BR6-41-P4,760,660,340,9,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,41,BR6-41,2506505,5870,2330,2200,15,5,BR6-41-P5,1110,800,530,6,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,41,BR6-41,2506505,5870,2330,2200,15,6,BR6-41-P6,860,590,290,8,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,41,BR6-41,2506505,5870,2330,2200,15,7,BR6-41-P7,800,720,630,8,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,41,BR6-41,2506505,5870,2330,2200,15,8,BR6-41-P8,810,470,220,14,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,41,BR6-41,2506505,5870,2330,2200,15,9,BR6-41-P9,1140,800,640,8,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,41,BR6-41,2506505,5870,2330,2200,15,10,BR6-41-P10,900,370,320,11,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,41,BR6-41,2506505,5870,2330,2200,15,11,BR6-41-P11,750,480,400,8,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,41,BR6-41,2506505,5870,2330,2200,15,12,BR6-41-P12,670,520,450,11,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,41,BR6-41,2506505,5870,2330,2200,15,13,BR6-41-P13,880,820,740,6,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,41,BR6-41,2506505,5870,2330,2200,15,14,BR6-41-P14,1000,630,230,8,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,41,BR6-41,2506505,5870,2330,2200,15,15,BR6-41-P15,1030,530,480,9,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,42,BR6-42,2506605,5870,2330,2200,15,1,BR6-42-P1,760,740,500,15,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,42,BR6-42,2506605,5870,2330,2200,15,2,BR6-42-P2,860,400,290,5,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,42,BR6-42,2506605,5870,2330,2200,15,3,BR6-42-P3,660,550,480,6,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,42,BR6-42,2506605,5870,2330,2200,15,4,BR6-42-P4,750,570,370,10,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,42,BR6-42,2506605,5870,2330,2200,15,5,BR6-42-P5,1020,830,290,5,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,42,BR6-42,2506605,5870,2330,2200,15,6,BR6-42-P6,740,580,520,10,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,42,BR6-42,2506605,5870,2330,2200,15,7,BR6-42-P7,890,650,360,8,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,42,BR6-42,2506605,5870,2330,2200,15,8,BR6-42-P8,990,680,670,5,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,42,BR6-42,2506605,5870,2330,2200,15,9,BR6-42-P9,800,780,660,11,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,42,BR6-42,2506605,5870,2330,2200,15,10,BR6-42-P10,650,570,450,13,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,42,BR6-42,2506605,5870,2330,2200,15,11,BR6-42-P11,1120,590,300,6,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,42,BR6-42,2506605,5870,2330,2200,15,12,BR6-42-P12,790,750,680,7,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,42,BR6-42,2506605,5870,2330,2200,15,13,BR6-42-P13,970,480,300,12,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,42,BR6-42,2506605,5870,2330,2200,15,14,BR6-42-P14,730,700,310,6,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,42,BR6-42,2506605,5870,2330,2200,15,15,BR6-42-P15,900,830,440,6,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,43,BR6-43,2506705,5870,2330,2200,15,1,BR6-43-P1,820,800,710,9,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,43,BR6-43,2506705,5870,2330,2200,15,2,BR6-43-P2,660,370,270,6,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,43,BR6-43,2506705,5870,2330,2200,15,3,BR6-43-P3,770,760,310,3,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,43,BR6-43,2506705,5870,2330,2200,15,4,BR6-43-P4,1000,560,380,4,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,43,BR6-43,2506705,5870,2330,2200,15,5,BR6-43-P5,930,860,670,5,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,43,BR6-43,2506705,5870,2330,2200,15,6,BR6-43-P6,890,760,300,7,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,43,BR6-43,2506705,5870,2330,2200,15,7,BR6-43-P7,980,900,670,8,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,43,BR6-43,2506705,5870,2330,2200,15,8,BR6-43-P8,870,520,420,6,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,43,BR6-43,2506705,5870,2330,2200,15,9,BR6-43-P9,530,420,350,5,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,43,BR6-43,2506705,5870,2330,2200,15,10,BR6-43-P10,1160,530,360,12,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,43,BR6-43,2506705,5870,2330,2200,15,11,BR6-43-P11,850,790,460,9,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,43,BR6-43,2506705,5870,2330,2200,15,12,BR6-43-P12,1060,910,240,10,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,43,BR6-43,2506705,5870,2330,2200,15,13,BR6-43-P13,1120,840,460,6,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,43,BR6-43,2506705,5870,2330,2200,15,14,BR6-43-P14,890,560,470,10,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,43,BR6-43,2506705,5870,2330,2200,15,15,BR6-43-P15,620,510,390,8,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,44,BR6-44,2506805,5870,2330,2200,15,1,BR6-44-P1,1140,670,250,11,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,44,BR6-44,2506805,5870,2330,2200,15,2,BR6-44-P2,920,790,250,14,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,44,BR6-44,2506805,5870,2330,2200,15,3,BR6-44-P3,890,870,360,9,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,44,BR6-44,2506805,5870,2330,2200,15,4,BR6-44-P4,950,710,360,8,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,44,BR6-44,2506805,5870,2330,2200,15,5,BR6-44-P5,900,830,430,15,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,44,BR6-44,2506805,5870,2330,2200,15,6,BR6-44-P6,930,390,280,7,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,44,BR6-44,2506805,5870,2330,2200,15,7,BR6-44-P7,690,540,310,11,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,44,BR6-44,2506805,5870,2330,2200,15,8,BR6-44-P8,1070,610,370,7,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,44,BR6-44,2506805,5870,2330,2200,15,9,BR6-44-P9,980,520,400,11,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,44,BR6-44,2506805,5870,2330,2200,15,10,BR6-44-P10,830,690,600,10,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,44,BR6-44,2506805,5870,2330,2200,15,11,BR6-44-P11,980,630,580,11,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,44,BR6-44,2506805,5870,2330,2200,15,12,BR6-44-P12,450,400,260,10,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,44,BR6-44,2506805,5870,2330,2200,15,13,BR6-44-P13,630,440,360,6,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,44,BR6-44,2506805,5870,2330,2200,15,14,BR6-44-P14,960,560,430,4,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,44,BR6-44,2506805,5870,2330,2200,15,15,BR6-44-P15,880,420,350,6,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,45,BR6-45,2506905,5870,2330,2200,15,1,BR6-45-P1,630,550,310,9,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,45,BR6-45,2506905,5870,2330,2200,15,2,BR6-45-P2,1200,430,230,10,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,45,BR6-45,2506905,5870,2330,2200,15,3,BR6-45-P3,970,720,570,4,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,45,BR6-45,2506905,5870,2330,2200,15,4,BR6-45-P4,770,760,420,15,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,45,BR6-45,2506905,5870,2330,2200,15,5,BR6-45-P5,930,740,200,17,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,45,BR6-45,2506905,5870,2330,2200,15,6,BR6-45-P6,650,630,430,12,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,45,BR6-45,2506905,5870,2330,2200,15,7,BR6-45-P7,1080,710,400,10,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,45,BR6-45,2506905,5870,2330,2200,15,8,BR6-45-P8,790,360,210,4,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,45,BR6-45,2506905,5870,2330,2200,15,9,BR6-45-P9,680,620,260,12,0,True,1,True,False,False,False,False,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,45,BR6-45,2506905,5870,2330,2200,15,10,BR6-45-P10,680,500,400,9,0,True,1,True,True,True,True,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,45,BR6-45,2506905,5870,2330,2200,15,11,BR6-45-P11,790,420,310,7,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
BR6,45,BR6-45,2506905,5870,2330,2200,15,12,BR6-45-P12,760,560,380,8,0,True,1,True,True,False,False,True,True,thpack6.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack6.txt
